id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1111662770016210944	2019-03-29 16:13:52	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	945215344544595968	Dev Depan	DepanDev	97	0	4606	153	4594	  	Jagatguru tatvadarshi Sant Rampal Ji Maharaj	2017-12-25 08:51:14	1102448532454170625	2019-03-04 05:59:47	468	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1111834925085401088	2019-03-30 03:37:57	0	RT @Frederick987: Taiwan proves that democracy and Chinese culture can work together and that prosperity need not require repression. This	28614412	ioncorruption News 411	ioncorruption	3264	20	56999	4901	2495	T: 18.358068,-66.112523	WARNING: Unfiltered Commentary  retweets politics #TrumPutinGOPMoneyLaundering #TrumpFakePOTUS #GOPcorruption #GOPVoterSuppression  #TheResistance #FollowMe	2009-04-03 17:48:27	1111788176295804928	2019-03-30 00:32:11	1	Taiwan proves that democracy and Chinese culture can work together and that prosperity need not require repression. https://t.co/FjQTYSAWae	249881164	
1111404508762927108	2019-03-28 23:07:38	0	If they truly wanted to love the Chinese culture, they'd take to heart suggestions to make it less racist. Even if https://t.co/JciOeo0bvM	391464226	AsianSocialNetwork	AsianSocialNet	3047	438	74632	5004	48501	Twitter Universe	Sharing Asian & Asian American events, community info & news. From Chicago to the world. Bringing our networks together & connecting.	2011-10-15 16:13:22						
1111077064608669696	2019-03-28 01:26:29	0	RT @mrbenjaminlaw: Today I reached the luckiest follower count according to Chinese culture, please no one follow or unfollow me or my moth	243882040	Egg Splat Wombat (not a quiet Australian)	3wombats	4964	614	580428	2563	409212	Australia	Glad you're seated it's a long story. Too long. Liking Arts and Music from Opera to Immigrant Union,Dandy Warhols	2011-01-28 00:57:17	1111042324421763072	2019-03-27 23:08:26	14	Today I reached the luckiest follower count according to Chinese culture, please no one follow or unfollow me or my https://t.co/fkpK1ZJ1Fm	41088384	
1111867997608525824	2019-03-30 05:49:22	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1110169219570647040	Diksha Bhatia	DikshaB51793348	0	0	178	0	175			2019-03-25 13:19:02	1102448532454170625	2019-03-04 05:59:47	477	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1112213171648020480	2019-03-31 04:40:58	0	RT @V_Kimo_: Is this the norm in Chinese culture? Can anyone explain? https://t.co/WLzeDWtFbT	2928675806	zerdesht kaarim	zardashtkarim	2347	23	122502	1879	196139	Iraq	Business & accounting. English litteratur-college of art. Journalistic-France24. Bor i Stockholm, Politik, Arkeologi, rymden, matlagning, demokrati, RTTVISE	2014-12-13 14:33:39	1112107477904982016	2019-03-30 21:40:59	4	Is this the norm in Chinese culture? Can anyone explain? https://t.co/WLzeDWtFbT	744617755177975808	
1112406235670704128	2019-03-31 17:28:08	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	88	2	104465	20	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1111689587988955137	2019-03-29 18:00:26	0	RT @PEKAirport: Its time for vacation!Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese culture!	921685031646404608	Dabby0726	dabby0726a	3311	2	15422	4022	8272		dabby0726	2017-10-21 10:30:10	1070885577724112896	2018-12-07 03:39:52	4	Its time for vacation!Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese https://t.co/yTc2CzwX5g	1045537250962857984	
1112267961790681088	2019-03-31 08:18:41	0	I love Chinese culture China is beautiful The history of China is oomf But some Chinese people and the Chinese gove https://t.co/88cDzMyqAo	900830512574373888	I AM : [17'S ]	Vermemesol	214	4	25235	425	32103	  	+60  01' Liner  3  3RD GEN CARAT   STAY 9 ENG//BM	2017-08-24 21:21:45						
1112211024235642881	2019-03-31 04:32:26	0	RT @V_Kimo_: Is this the norm in Chinese culture? Can anyone explain? https://t.co/WLzeDWtFbT	17801749	Raking Citizen Halo 	haloefekti	34417	1094	455741	37433	136173	Finland	Finnish activist, newshound, snapshot photographer, cancer survivor. Advocating human rights & sustainability. Anti-war since Vietnam War era - Rebel non-bot	2008-12-02 06:28:59	1112107477904982016	2019-03-30 21:40:59	3	Is this the norm in Chinese culture? Can anyone explain? https://t.co/WLzeDWtFbT	744617755177975808	
1112308659571183616	2019-03-31 11:00:24	0	Chinese culture say that the body is a metaphor by its look (if I don't say crap) Spiritual from spiritus in latin https://t.co/6aTmUxYuJf	2290233895	Hichiro Orel	PrinceKaguyo	137	9	19183	537	1683	Somewhere over the rainbow	The Universe is my planet - From a Black Project - Orel' Father - Imperium - Messenger of the Holy Spirit - 99+content	2014-01-13 21:31:33						
1112434178153431040	2019-03-31 19:19:10	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	710467973958467585	DJ LEWISKY	DJ_LEWISKY	7	0	106	45	99	Uyo		2016-03-17 14:08:59	1102448532454170625	2019-03-04 05:59:47	506	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1112449663058280449	2019-03-31 20:20:42	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1107655102884708352	Stephanie White	Stephan67226855	3	0	330	127	324	Kansas City, MO	Find me here http://date-togo.com	2019-03-18 14:48:50	1102448532454170625	2019-03-04 05:59:47	506	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1112490360645865473	2019-03-31 23:02:25	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1108717788468822016	Deborah Thorndike	DeborahThorndi9	0	0	147	55	145	Bridgeport, CT	We can date here http://date-nice.com	2019-03-21 13:11:34	1102448532454170625	2019-03-04 05:59:47	516	Follow us and discover the traditional Chinese culture!	1098870327017271296	
